,Unnamed: 0,Unnamed: 0.1,primary_identifier,gender,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan,device_type_2G,device_type_3G,device_type_4G,device_category_Basic,device_category_Feature phone,device_category_M2M,device_category_Modem,device_category_Pluggable card,device_category_Smartphone,device_category_Tablet,district_name_Ampara,district_name_Anuradhapura,district_name_Badulla,district_name_Batticaloa,district_name_Colombo,district_name_Galle,district_name_Gampaha,district_name_Hambantota,district_name_Jaffna,district_name_Kalutara,district_name_Kandy,district_name_Kegalle,district_name_Kilinochchi,district_name_Kurunegala,district_name_Mannar,district_name_Matale,district_name_Matara,district_name_Monaragala,district_name_Mullaitivu,district_name_Nuwara Eliya,district_name_Polonnaruwa,district_name_Puttalam,district_name_Ratnapura,district_name_Trincomalee,district_name_Unknown,district_name_Vavuniya,age_group_20-30,age_group_30-40,age_group_40-50,age_group_50-60,age_group_60-70,age_group_<20,age_group_>70
13470,13553,3053,1341525,0,-0.6692790050888261,0.2961961891165434,0.5802715813326024,-0.43456261477509456,1.0777477897149443,0.6224374965620931,0.32423886311003114,1.4992874823816515,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.24674973657634106,0.6342352854399155,-0.06872212832548465,-0.7374589600894653,1.9983722904857264,0.3561885694971771,-0.22338709069839915,-0.4946586862187778,100.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13471,13554,3054,3445722,1,-1.071940430230721,-0.5937311862347078,-0.8048711869177961,-0.43456261477509456,-0.7898744736515136,-0.8267285419710841,-1.230776448997421,-0.8244038131144772,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.102861301241209,-0.005438375301878967,-0.06872212832548465,0.6465533542058609,0.12571806718230086,0.182371451518,-0.22338709069839915,1.4793407028283123,360.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13472,13555,3055,1520004,1,2.3715089985689324,-0.5204933727620805,-0.5091469972321013,-0.4334886254997348,-0.5012053864286576,-0.5379123355897327,0.5315742380576914,-0.5507956744008788,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.17523838793184215,-0.03472463928764768,-0.06872212832548465,0.6465533542058609,-0.21033861655468028,-0.11793500899911286,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13473,13556,3056,1499758,0,0.9969062023948772,0.0971595915224896,0.20685608498294814,-0.32127965576059603,0.0705068069947138,0.16120270617267224,0.5315742380576914,0.4656497872491596,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.7067349120169772,0.4176710701767297,-0.06872212832548465,1.3917907542110366,0.38789337145008096,0.6142628339469661,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13474,13557,3057,3557229,0,0.2887774892143034,-0.4050576337170401,0.3256305546108092,0.1870192532523439,-0.13572160513663695,0.2772180782869837,0.5315742380576914,-0.19950136122088968,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.24674973657634106,0.958696262755934,-0.06872212832548465,-0.7374589600894653,2.02410341721814,0.5761529984369095,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13475,13558,3058,5450979,0,-0.5026604843404556,-0.16363315656750313,0.34085805071694525,-0.43456261477509456,0.1493071809766982,0.3720022255443369,0.32423886311003114,0.3039980556829536,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,1.4793407028283123,520.1797990481227,1.1393476834411616,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13476,13559,3059,9623540,0,-0.3082722101340236,-1.0554530364167505,-0.6678237219625719,-0.4258165011320346,-0.5672372223103594,-0.6929056258931601,0.5315742380576914,-0.603800600975572,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.3977181392702831,-0.5379859651483607,-0.06872212832548465,0.22070341134576046,-0.4202422322021259,-0.4834288225636994,-0.22338709069839915,-0.4946586862187778,50.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13477,13560,3060,7160399,0,0.9135969420206922,0.16391786357261065,0.044077259260620484,-0.3762848076459659,-0.031653534529846726,0.002241638697689628,0.5315742380576914,0.07104861197886933,-0.1636566105170021,-0.11891489630885813,-0.008191219786383173,0.08832904722446698,0.006649062826388277,-0.14698198569287546,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13478,13561,3061,7978665,1,-0.3915814705082088,-0.029490467856399707,1.0103706550242817,1.989577374414644,0.8080669843952439,0.9458518053170404,0.5315742380576914,0.6202660108400384,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,1.4793407028283123,360.0,1.1393476834411616,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13479,13562,3062,6055900,0,-0.6276243749017334,-0.008820660365277707,-0.2257912635673087,-0.43456261477509456,0.01816633772206078,-0.148186227954525,0.013235800688540748,-0.034487851840058766,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4771751933197262,-0.5973291842774189,-0.06872212832548465,0.007778439915710333,-0.5299491621473462,-0.5732325119985147,-0.22338709069839915,-0.4946586862187778,860.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13480,13563,3063,1419446,0,-1.0025160465855667,0.13422172421930034,-0.8013906163792508,-0.43456261477509456,-0.7756304263925445,-0.8119535946616291,-1.8527825738404016,-0.8089048031665028,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.0551870688115431,0.6519611820628809,-0.06872212832548465,-0.31160901722936496,1.1590474423093822,0.5800978256747571,-0.22338709069839915,3.4533400918754036,520.1797990481227,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13481,13564,3064,3085062,0,-1.1969043207919987,-0.5406707069637612,-0.5451336104788472,-0.4145883971189823,-0.6179831993666157,-0.5730769444119371,0.5315742380576914,-0.6183154182662053,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5089580149395035,-0.5973291842774189,-0.06872212832548465,-0.6309964743744402,-0.488561529731189,-0.6021123988091279,3.8720429054389194,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13482,13565,3065,3195542,0,2.1493509709044387,0.6858973383841491,-0.8048711869177961,-0.43456261477509456,-0.7898750031538301,-0.8267291543732905,-2.5784563861572125,-0.8244043877844087,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.08783562847745464,0.4538935545801808,-0.06872212832548465,-0.5245339886594151,1.41819664725726,0.3699233508670957,-0.22338709069839915,-0.4946586862187778,450.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13483,13566,3066,2527295,0,0.8302876816465071,-0.4583151023037634,-0.2446857893479837,-0.4344164034188068,0.020445010492511028,-0.27970495569243803,0.5315742380576914,-0.03044781203912178,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,2.375333047055284,2.567899399658184,-0.06872212832548465,1.8176406970711367,1.4139081261351916,2.4099532341125105,-0.22338709069839915,-0.4946586862187778,200.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13484,13567,3067,5445964,1,-1.2385589509790913,-0.918193695316754,-0.4625322132337257,-0.22699485270710265,-0.5336840000361099,-0.4924251837656984,0.5315742380576914,-0.5795634267088118,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.8418119039010307,1.5629181302517976,-0.06872212832548465,0.32716589706078564,1.4655745948915462,1.513322401080266,-0.22338709069839915,-0.4946586862187778,0.0,-0.0010650278305105987,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13485,13568,3068,8480090,0,-0.7248185120049494,-0.428337549642201,2.5997483302328965,1.9803324246389007,1.2786471791706582,2.497796840864521,0.5315742380576914,1.2387800364997206,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13486,13569,3069,2710034,1,0.7330935445432909,-0.23734937266415915,0.3054308148781797,1.4397219161134611,-0.15098317882161752,0.2574543712001055,0.5315742380576914,-0.33456091447164393,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.12756415550217626,0.2542845447824401,-0.06872212832548465,0.32716589706078564,-0.026218109713854902,0.09541550248615308,-0.22338709069839915,-0.4946586862187778,20.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13487,13570,3070,8647581,0,-0.9469765396694432,0.3353618862925393,1.6580675404203775,-0.43456261477509456,2.303211719504039,1.7500784338766826,0.32423886311003114,2.5678373769788414,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,1.66816526601524,0.5772041397834184,-0.06872212832548465,1.9241031827861619,0.8492755356507322,1.0207848340530776,-0.22338709069839915,-0.4946586862187778,520.1797990481227,1.1393476834411616,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13488,13571,3071,3557751,1,-1.2246740742500604,-0.8813215166030134,0.4468911460519171,1.0724524062130412,0.06663924958448131,0.3955854145735059,0.5315742380576914,-0.0580905180456586,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13489,13572,3072,6879044,0,0.2887774892143034,1.3102338687397082,0.2882144213214464,0.4174526417894962,-0.01267280591419797,0.2406888745269193,0.5315742380576914,0.017659091562644457,6.914577218323773,3.5776262027952086,-0.008191219786383173,9.620536140206283,2.4629800854937347,4.062947979365207,-0.1116727446922876,0.7082216365618581,-0.06872212832548465,-0.09868404579931477,0.3270743446280125,0.41648598433142014,-0.22338709069839915,-0.4946586862187778,110.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13490,13573,3073,3490262,1,-0.8081277723791346,-0.9223304709480609,-0.5366807963138085,-0.4222414477853193,-0.22194897717154427,-0.5648098854903891,0.5315742380576914,-0.1431895017045808,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4851208987246706,-0.5456928767235631,-0.06872212832548465,-0.5245339886594151,-0.4326065398527661,-0.5532934950706669,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13491,13574,3074,4348138,0,-0.4887756076114248,-0.4512164516031024,-0.19875468884825087,-0.43317671830177373,0.4279907937488679,-0.2348376844652131,0.5315742380576914,0.2026805684408681,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.06399851226262168,0.2427241774196366,-0.06872212832548465,0.22070341134576046,0.13158461555707918,0.2044906449318764,-0.22338709069839915,-0.4946586862187778,250.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13492,13575,3075,1636077,0,-1.2246740742500604,-0.9768261580910936,-0.7771509287000955,-0.43456261477509456,-0.6557742729433204,-0.7453997866112255,-1.5417795114189112,-0.6315313079575824,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,700.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13493,13576,3076,4625050,1,1.4689920111819266,0.5558281073099959,-0.017640714753228818,-0.4163035258839644,0.010603946767319369,-0.057983041936548727,0.5315742380576914,0.30913885195447394,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.445392371699949,-0.4046563948973602,-0.06872212832548465,-0.20514653151433984,-0.4184281638981711,-0.4574998190900847,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13494,13577,3077,3470127,0,-1.2246740742500604,-0.01460370384985999,4.86460530210064,1.7185776703331277,3.2392035397641923,4.709327698297903,0.5315742380576914,3.4733863821652045,-0.12177357010966022,0.062160789849440276,-0.008191219786383173,0.4549523969545369,0.0778135420334155,-0.019449857616836968,-0.3420982014356728,-0.3383769553506201,-0.06872212832548465,0.11424092563073544,-0.2936584554977333,-0.3057581299371596,-0.22338709069839915,-0.4946586862187778,410.0,2.1696966738925387,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13495,13578,3078,2341890,0,0.5387052703368589,1.265580612052795,0.001813188435426602,-0.19194228015190967,-0.014201758561144591,-0.0389881793825726,0.5315742380576914,0.08718191785122914,0.6823808057113037,3.286173703958745,-0.008191219786383173,0.4549523969545369,4.256185106903159,2.313354104066589,-0.3659353176505058,-0.16034729796344596,-0.06872212832548465,-0.7374589600894653,0.8882579657444591,-0.15759657706381633,-0.22338709069839915,1.4793407028283123,520.1797990481227,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13496,13579,3079,6703295,0,1.024675955852939,0.4134681499979291,-0.09819106150242188,0.1145069914867463,-0.3934910068571952,-0.13665321525802385,0.5315742380576914,-0.430531015892602,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4136095500801717,-0.39155464521951616,-0.06872212832548465,-0.5245339886594151,-0.07910987021937152,-0.3758390619653357,-0.22338709069839915,-0.4946586862187778,100.0,0.10899869298978483,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13497,13580,3080,1426549,1,0.14992872192399478,0.8082839861430181,0.049671033340425566,-0.13022011560880564,-0.09745859686146062,0.00773948316551657,0.5315742380576914,-0.0822971587903944,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,3.2000456643439152,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13498,13581,3081,2696916,1,-0.3499268403211162,0.6520362820687067,-0.6442055647367282,-0.4256596760047904,-0.5915685602764358,-0.6698095383797402,0.5315742380576914,-0.5420859286524579,0.03738198343823888,0.2879643347400673,-0.008191219786383173,1.5548224461447464,0.20503820281985605,0.21044795355283286,11.592351316790696,8.355789992635144,-0.06872212832548465,1.1788657827809863,10.562181383732595,11.000195901732743,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13499,13582,3082,4856399,0,-0.9886311698565358,-0.9828695088858092,-0.8048711869177961,-0.43456261477509456,-0.7898750031538301,-0.8267291543732905,-2.5784563861572125,-0.8244043877844087,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,1.4793407028283123,360.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13500,13583,3083,6080867,0,-0.5165453610694866,0.056699393128533636,1.9288683589282745,-0.3425819492633122,1.246701749181405,1.842694374290922,0.5315742380576914,1.1174614967545602,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13501,13584,3084,2942936,1,2.413163628756025,0.95539279303184,-0.2126148179571012,-0.04650470218394719,-0.2998488589225351,-0.24836808113848904,0.5315742380576914,-0.3573070504882049,1.6624439512431035,2.9334007536344098,-0.008191219786383173,1.5548224461447464,3.5936292821226314,2.945917365026406,1.9383192497833468,2.72434970463479,-0.06872212832548465,1.8176406970711367,1.101081717252845,3.0061715499641526,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13502,13585,3085,7076343,0,-1.0302858000436284,-0.4953772350005743,-0.7479389973944468,-0.43456261477509456,-0.4509031769640212,-0.4096083034570233,-2.163785636261892,-0.5302245310749502,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13503,13586,3086,2554021,0,-0.2110780730308076,2.1049380159111317,3.0464422670279974,-0.17835416086783254,1.4558573178813972,2.9339712602209236,0.5315742380576914,2.3248536043314223,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.0,2.1696966738925387,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13504,13587,3087,6938240,0,0.23323798229818,0.8477873792889166,1.2804877900335352,0.5284316242452114,0.7840217935782791,1.2095585808918308,0.5315742380576914,0.672403055075697,-0.11339696202819186,0.13502391455855628,-0.008191219786383173,0.08832904722446698,0.5178714440687064,0.03153023011842451,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13505,13588,3088,4149047,1,-1.071940430230721,-0.9524768715945748,-0.4095156655662398,-0.4327836090946334,-0.3261059747506912,-0.3812173939332896,0.11690348816237088,-0.26677092810878233,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5248494257493922,-0.6058067870101413,-0.06872212832548465,-0.8439214458044905,-0.4264800811069535,-0.6161375817940464,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13506,13589,3089,5787562,0,-1.2246740742500604,-0.5684250944901313,-0.6350690670730467,-0.4339631809660139,-0.3097422414688645,-0.6608710553607343,0.5315742380576914,-0.3273062443899176,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.42068951743898175,0.7621700175882747,-0.06872212832548465,0.5400908684908358,0.6108169053983681,0.8659695603354431,-0.22338709069839915,-0.4946586862187778,350.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13507,13590,3090,8398244,0,-1.0164009233145976,-0.9692209634355791,-0.7847336002304979,-0.43456261477509456,-0.7238265073852592,-0.7897915177252858,-0.9197733865759304,-0.7602967757046966,-0.12177357010966022,0.1198741559556708,-0.008191219786383173,0.08832904722446698,0.487372381551409,0.025431912588816826,-0.5327951311543365,-0.6743983000294422,-0.06872212832548465,-0.8439214458044905,-0.6445820124578867,-0.6727199367285199,-0.22338709069839915,-0.4946586862187778,200.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13508,13591,3091,4123392,0,-1.1413648138758752,0.032877756584987636,-0.3867676509750325,-0.43456261477509456,-0.05245255098675008,-0.3367826777837787,0.013235800688540748,-0.057380755554697425,3.5974404180622983,2.8504377898567035,-0.008191219786383173,5.221055943445445,2.3558514560238066,3.5301362180317417,0.7544091444466432,1.3016538278524383,-0.06872212832548465,0.5400908684908358,1.0480710181709456,1.5173412629729133,-0.22338709069839915,-0.4946586862187778,200.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13509,13592,3092,3097182,0,-1.0164009233145976,-0.914950406939148,-0.4438241465890443,-0.08432848481656059,-0.5378532986487912,-0.4741540760772406,0.5315742380576914,-0.5735932762275053,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,250.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
